cohort_month,period_number,retained_users,cohort_size,retention_rate
1993-04-01,313,1,1,1.0
1993-04-01,314,1,1,1.0
1993-04-01,315,1,1,1.0
1993-04-01,316,1,1,1.0
1993-04-01,317,1,1,1.0
1993-04-01,318,1,1,1.0
1993-09-01,196,1,1,1.0
1993-09-01,197,1,1,1.0
1993-09-01,198,1,1,1.0
1993-09-01,199,1,1,1.0
1993-09-01,200,1,1,1.0
1993-09-01,201,1,1,1.0
1993-09-01,202,1,1,1.0
1993-09-01,203,1,1,1.0
1993-09-01,204,1,1,1.0
1993-09-01,205,1,1,1.0
1993-09-01,206,1,1,1.0
1993-09-01,207,1,1,1.0
1993-09-01,208,1,1,1.0
1993-09-01,209,1,1,1.0
1993-09-01,210,1,1,1.0
1993-09-01,211,1,1,1.0
1993-09-01,212,1,1,1.0
1993-09-01,213,1,1,1.0
1993-09-01,214,1,1,1.0
1993-09-01,215,1,1,1.0
1993-09-01,216,1,1,1.0
1993-09-01,217,1,1,1.0
1993-09-01,218,1,1,1.0
1993-09-01,219,1,1,1.0
1993-09-01,220,1,1,1.0
1993-09-01,221,1,1,1.0
1993-09-01,222,1,1,1.0
1993-09-01,223,1,1,1.0
1993-09-01,224,1,1,1.0
1993-09-01,225,1,1,1.0
1993-09-01,226,1,1,1.0
1993-09-01,227,1,1,1.0
1993-09-01,228,1,1,1.0
1993-09-01,229,1,1,1.0
1993-09-01,230,1,1,1.0
1993-09-01,231,1,1,1.0
1993-09-01,232,1,1,1.0
1993-09-01,233,1,1,1.0
1993-09-01,234,1,1,1.0
1993-09-01,235,1,1,1.0
1993-09-01,236,1,1,1.0
1993-09-01,237,1,1,1.0
1993-09-01,238,1,1,1.0
1993-09-01,239,1,1,1.0
1993-09-01,240,1,1,1.0
1993-09-01,241,1,1,1.0
1993-09-01,242,1,1,1.0
1993-09-01,243,1,1,1.0
1993-09-01,244,1,1,1.0
1993-09-01,245,1,1,1.0
1993-09-01,246,1,1,1.0
1993-09-01,247,1,1,1.0
1993-09-01,248,1,1,1.0
1993-09-01,249,1,1,1.0
1993-09-01,250,1,1,1.0
1993-09-01,251,1,1,1.0
1993-09-01,252,1,1,1.0
1993-09-01,253,1,1,1.0
1993-09-01,254,1,1,1.0
1993-09-01,255,1,1,1.0
1993-09-01,256,1,1,1.0
1993-09-01,257,1,1,1.0
1993-09-01,258,1,1,1.0
1993-09-01,259,1,1,1.0
1993-09-01,260,1,1,1.0
1993-09-01,261,1,1,1.0
1993-09-01,262,1,1,1.0
1993-09-01,263,1,1,1.0
1993-09-01,264,1,1,1.0
1993-09-01,265,1,1,1.0
1993-09-01,266,1,1,1.0
1993-09-01,267,1,1,1.0
1993-09-01,268,1,1,1.0
1993-09-01,269,1,1,1.0
1993-09-01,270,1,1,1.0
1993-09-01,271,1,1,1.0
1993-09-01,272,1,1,1.0
1993-09-01,273,1,1,1.0
1993-09-01,274,1,1,1.0
1993-09-01,275,1,1,1.0
1993-09-01,276,1,1,1.0
1993-09-01,277,1,1,1.0
1993-09-01,278,1,1,1.0
1993-09-01,279,1,1,1.0
1993-09-01,280,1,1,1.0
1993-09-01,281,1,1,1.0
1993-09-01,282,1,1,1.0
1993-09-01,283,1,1,1.0
1993-09-01,284,1,1,1.0
1993-09-01,285,1,1,1.0
1993-09-01,286,1,1,1.0
1993-09-01,287,1,1,1.0
1993-09-01,288,1,1,1.0
1993-09-01,289,1,1,1.0
1993-09-01,290,1,1,1.0
1993-09-01,291,1,1,1.0
1993-09-01,292,1,1,1.0
1993-09-01,293,1,1,1.0
1993-09-01,294,1,1,1.0
1993-09-01,295,1,1,1.0
1993-09-01,296,1,1,1.0
1993-09-01,297,1,1,1.0
1993-09-01,298,1,1,1.0
1993-09-01,299,1,1,1.0
1993-09-01,300,1,1,1.0
1993-09-01,301,1,1,1.0
1993-09-01,302,1,1,1.0
1993-09-01,303,1,1,1.0
1993-09-01,304,1,1,1.0
1993-09-01,305,1,1,1.0
1993-09-01,306,1,1,1.0
1993-09-01,307,1,1,1.0
1993-09-01,308,1,1,1.0
1993-09-01,309,1,1,1.0
1993-09-01,310,1,1,1.0
1993-09-01,311,1,1,1.0
1993-09-01,312,1,1,1.0
1993-09-01,313,1,1,1.0
1994-01-01,192,1,1,1.0
1994-01-01,193,1,1,1.0
1994-01-01,194,1,1,1.0
1994-01-01,195,1,1,1.0
1994-01-01,196,1,1,1.0
1994-01-01,197,1,1,1.0
1994-01-01,198,1,1,1.0
1994-01-01,199,1,1,1.0
1994-01-01,200,1,1,1.0
1994-01-01,201,1,1,1.0
1994-01-01,202,1,1,1.0
1994-01-01,203,1,1,1.0
1994-01-01,204,1,1,1.0
1994-01-01,205,1,1,1.0
1994-01-01,206,1,1,1.0
1994-01-01,207,1,1,1.0
1994-01-01,208,1,1,1.0
1994-01-01,209,1,1,1.0
1994-01-01,210,1,1,1.0
1994-01-01,211,1,1,1.0
1994-01-01,212,1,1,1.0
1994-01-01,213,1,1,1.0
1994-01-01,214,1,1,1.0
1994-01-01,215,1,1,1.0
1994-01-01,216,1,1,1.0
1994-01-01,217,1,1,1.0
1994-01-01,218,1,1,1.0
1994-01-01,219,1,1,1.0
1994-01-01,220,1,1,1.0
1994-01-01,221,1,1,1.0
1994-01-01,222,1,1,1.0
1994-01-01,223,1,1,1.0
1994-01-01,224,1,1,1.0
1994-01-01,225,1,1,1.0
1994-01-01,226,1,1,1.0
1994-01-01,227,1,1,1.0
1994-01-01,228,1,1,1.0
1994-01-01,229,1,1,1.0
1994-01-01,230,1,1,1.0
1994-01-01,231,1,1,1.0
1994-01-01,232,1,1,1.0
1994-01-01,233,1,1,1.0
1994-01-01,234,1,1,1.0
1994-01-01,235,1,1,1.0
1994-01-01,236,1,1,1.0
1994-01-01,237,1,1,1.0
1994-01-01,238,1,1,1.0
1994-01-01,239,1,1,1.0
1994-01-01,240,1,1,1.0
1994-01-01,241,1,1,1.0
1994-01-01,242,1,1,1.0
1994-01-01,243,1,1,1.0
1994-01-01,244,1,1,1.0
1994-01-01,245,1,1,1.0
1994-01-01,246,1,1,1.0
1994-01-01,247,1,1,1.0
1994-01-01,248,1,1,1.0
1994-01-01,249,1,1,1.0
1994-01-01,250,1,1,1.0
1994-01-01,251,1,1,1.0
1994-01-01,252,1,1,1.0
1994-01-01,253,1,1,1.0
1994-01-01,254,1,1,1.0
1994-01-01,255,1,1,1.0
1994-01-01,256,1,1,1.0
1994-01-01,257,1,1,1.0
1994-01-01,258,1,1,1.0
1994-01-01,259,1,1,1.0
1994-01-01,260,1,1,1.0
1994-01-01,261,1,1,1.0
1994-01-01,262,1,1,1.0
1994-01-01,263,1,1,1.0
1994-01-01,264,1,1,1.0
1994-01-01,265,1,1,1.0
1994-01-01,266,1,1,1.0
1994-01-01,267,1,1,1.0
1994-01-01,268,1,1,1.0
1994-01-01,269,1,1,1.0
1994-01-01,270,1,1,1.0
1994-01-01,271,1,1,1.0
1994-01-01,272,1,1,1.0
1994-01-01,273,1,1,1.0
1994-01-01,274,1,1,1.0
1994-01-01,275,1,1,1.0
1994-01-01,276,1,1,1.0
1994-01-01,277,1,1,1.0
1994-01-01,278,1,1,1.0
1994-01-01,279,1,1,1.0
1994-01-01,280,1,1,1.0
1994-01-01,281,1,1,1.0
1994-01-01,282,1,1,1.0
1994-01-01,283,1,1,1.0
1994-01-01,284,1,1,1.0
1994-01-01,285,1,1,1.0
1994-01-01,286,1,1,1.0
1994-01-01,287,1,1,1.0
1994-01-01,288,1,1,1.0
1994-01-01,289,1,1,1.0
1994-01-01,290,1,1,1.0
1994-01-01,291,1,1,1.0
1994-01-01,292,1,1,1.0
1994-01-01,293,1,1,1.0
1994-01-01,294,1,1,1.0
1994-01-01,295,1,1,1.0
1994-01-01,296,1,1,1.0
1994-01-01,297,1,1,1.0
1994-01-01,298,1,1,1.0
1994-01-01,299,1,1,1.0
1994-01-01,300,1,1,1.0
1994-01-01,301,1,1,1.0
1994-01-01,302,1,1,1.0
1994-01-01,303,1,1,1.0
1994-01-01,304,1,1,1.0
1994-01-01,305,1,1,1.0
1994-01-01,306,1,1,1.0
1994-01-01,307,1,1,1.0
1994-01-01,308,1,1,1.0
1994-01-01,309,1,1,1.0
1994-04-01,189,5,5,1.0
1994-04-01,190,5,5,1.0
1994-04-01,191,5,5,1.0
1994-04-01,192,5,5,1.0
1994-04-01,193,5,5,1.0
1994-04-01,194,5,5,1.0
1994-04-01,195,5,5,1.0
1994-04-01,196,5,5,1.0
1994-04-01,197,5,5,1.0
1994-04-01,198,5,5,1.0
1994-04-01,199,5,5,1.0
1994-04-01,200,5,5,1.0
1994-04-01,201,5,5,1.0
1994-04-01,202,5,5,1.0
1994-04-01,203,5,5,1.0
1994-04-01,204,5,5,1.0
1994-04-01,205,5,5,1.0
1994-04-01,206,5,5,1.0
1994-04-01,207,5,5,1.0
1994-04-01,208,5,5,1.0
1994-04-01,209,5,5,1.0
1994-04-01,210,5,5,1.0
1994-04-01,211,5,5,1.0
1994-04-01,212,5,5,1.0
1994-04-01,213,5,5,1.0
1994-04-01,214,5,5,1.0
1994-04-01,215,5,5,1.0
1994-04-01,216,5,5,1.0
1994-04-01,217,5,5,1.0
1994-04-01,218,5,5,1.0
1994-04-01,219,5,5,1.0
1994-04-01,220,5,5,1.0
1994-04-01,221,5,5,1.0
1994-04-01,222,5,5,1.0
1994-04-01,223,5,5,1.0
1994-04-01,224,5,5,1.0
1994-04-01,225,5,5,1.0
1994-04-01,226,5,5,1.0
1994-04-01,227,5,5,1.0
1994-04-01,228,5,5,1.0
1994-04-01,229,5,5,1.0
1994-04-01,230,5,5,1.0
1994-04-01,231,5,5,1.0
1994-04-01,232,5,5,1.0
1994-04-01,233,5,5,1.0
1994-04-01,234,5,5,1.0
1994-04-01,235,5,5,1.0
1994-04-01,236,5,5,1.0
1994-04-01,237,5,5,1.0
1994-04-01,238,5,5,1.0
1994-04-01,239,5,5,1.0
1994-04-01,240,5,5,1.0
1994-04-01,241,5,5,1.0
1994-04-01,242,5,5,1.0
1994-04-01,243,5,5,1.0
1994-04-01,244,5,5,1.0
1994-04-01,245,5,5,1.0
1994-04-01,246,5,5,1.0
1994-04-01,247,5,5,1.0
1994-04-01,248,5,5,1.0
1994-04-01,249,5,5,1.0
1994-04-01,250,5,5,1.0
1994-04-01,251,5,5,1.0
1994-04-01,252,5,5,1.0
1994-04-01,253,5,5,1.0
1994-04-01,254,5,5,1.0
1994-04-01,255,5,5,1.0
1994-04-01,256,5,5,1.0
1994-04-01,257,5,5,1.0
1994-04-01,258,5,5,1.0
1994-04-01,259,5,5,1.0
1994-04-01,260,5,5,1.0
1994-04-01,261,5,5,1.0
1994-04-01,262,5,5,1.0
1994-04-01,263,5,5,1.0
1994-04-01,264,5,5,1.0
1994-04-01,265,5,5,1.0
1994-04-01,266,5,5,1.0
1994-04-01,267,5,5,1.0
1994-04-01,268,5,5,1.0
1994-04-01,269,5,5,1.0
1994-04-01,270,5,5,1.0
1994-04-01,271,5,5,1.0
1994-04-01,272,5,5,1.0
1994-04-01,273,5,5,1.0
1994-04-01,274,5,5,1.0
1994-04-01,275,5,5,1.0
1994-04-01,276,5,5,1.0
1994-04-01,277,5,5,1.0
1994-04-01,278,5,5,1.0
1994-04-01,279,5,5,1.0
1994-04-01,280,5,5,1.0
1994-04-01,281,5,5,1.0
1994-04-01,282,5,5,1.0
1994-04-01,283,5,5,1.0
1994-04-01,284,5,5,1.0
1994-04-01,285,5,5,1.0
1994-04-01,286,5,5,1.0
1994-04-01,287,5,5,1.0
1994-04-01,288,5,5,1.0
1994-04-01,289,5,5,1.0
1994-04-01,290,5,5,1.0
1994-04-01,291,5,5,1.0
1994-04-01,292,5,5,1.0
1994-04-01,293,5,5,1.0
1994-04-01,294,5,5,1.0
1994-04-01,295,5,5,1.0
1994-04-01,296,5,5,1.0
1994-04-01,297,5,5,1.0
1994-04-01,298,5,5,1.0
1994-04-01,299,5,5,1.0
1994-04-01,300,5,5,1.0
1994-04-01,301,5,5,1.0
1994-04-01,302,5,5,1.0
1994-04-01,303,5,5,1.0
1994-04-01,304,5,5,1.0
1994-04-01,305,5,5,1.0
1994-04-01,306,5,5,1.0
1994-08-01,185,1,1,1.0
1994-08-01,186,1,1,1.0
1994-08-01,187,1,1,1.0
1994-08-01,188,1,1,1.0
1994-08-01,189,1,1,1.0
1994-08-01,190,1,1,1.0
1994-08-01,191,1,1,1.0
1994-08-01,192,1,1,1.0
1994-08-01,193,1,1,1.0
1994-08-01,194,1,1,1.0
1994-08-01,195,1,1,1.0
1994-08-01,196,1,1,1.0
1994-08-01,197,1,1,1.0
1994-08-01,198,1,1,1.0
1994-08-01,199,1,1,1.0
1994-08-01,200,1,1,1.0
1994-08-01,201,1,1,1.0
1994-08-01,202,1,1,1.0
1994-08-01,203,1,1,1.0
1994-08-01,204,1,1,1.0
1994-08-01,205,1,1,1.0
1994-08-01,206,1,1,1.0
1994-08-01,207,1,1,1.0
1994-08-01,208,1,1,1.0
1994-08-01,209,1,1,1.0
1994-08-01,210,1,1,1.0
1994-08-01,211,1,1,1.0
1994-08-01,212,1,1,1.0
1994-08-01,213,1,1,1.0
1994-08-01,214,1,1,1.0
1994-08-01,215,1,1,1.0
1994-08-01,216,1,1,1.0
1994-08-01,217,1,1,1.0
1994-08-01,218,1,1,1.0
1994-08-01,219,1,1,1.0
1994-08-01,220,1,1,1.0
1994-08-01,221,1,1,1.0
1994-08-01,222,1,1,1.0
1994-08-01,223,1,1,1.0
1994-08-01,224,1,1,1.0
1994-08-01,225,1,1,1.0
1994-08-01,226,1,1,1.0
1994-08-01,227,1,1,1.0
1994-08-01,228,1,1,1.0
1994-08-01,229,1,1,1.0
1994-08-01,230,1,1,1.0
1994-08-01,231,1,1,1.0
1994-08-01,232,1,1,1.0
1994-08-01,233,1,1,1.0
1994-08-01,234,1,1,1.0
1994-08-01,235,1,1,1.0
1994-08-01,236,1,1,1.0
1994-08-01,237,1,1,1.0
1994-08-01,238,1,1,1.0
1994-08-01,239,1,1,1.0
1994-08-01,240,1,1,1.0
1994-08-01,241,1,1,1.0
1994-08-01,242,1,1,1.0
1994-08-01,243,1,1,1.0
1994-08-01,244,1,1,1.0
1994-08-01,245,1,1,1.0
1994-08-01,246,1,1,1.0
1994-08-01,247,1,1,1.0
1994-08-01,248,1,1,1.0
1994-08-01,249,1,1,1.0
1994-08-01,250,1,1,1.0
1994-08-01,251,1,1,1.0
1994-08-01,252,1,1,1.0
1994-08-01,253,1,1,1.0
1994-08-01,254,1,1,1.0
1994-08-01,255,1,1,1.0
1994-08-01,256,1,1,1.0
1994-08-01,257,1,1,1.0
1994-08-01,258,1,1,1.0
1994-08-01,259,1,1,1.0
1994-08-01,260,1,1,1.0
1994-08-01,261,1,1,1.0
1994-08-01,262,1,1,1.0
1994-08-01,263,1,1,1.0
1994-08-01,264,1,1,1.0
1994-08-01,265,1,1,1.0
1994-08-01,266,1,1,1.0
1994-08-01,267,1,1,1.0
1994-08-01,268,1,1,1.0
1994-08-01,269,1,1,1.0
1994-08-01,270,1,1,1.0
1994-08-01,271,1,1,1.0
1994-08-01,272,1,1,1.0
1994-08-01,273,1,1,1.0
1994-08-01,274,1,1,1.0
1994-08-01,275,1,1,1.0
1994-08-01,276,1,1,1.0
1994-08-01,277,1,1,1.0
1994-08-01,278,1,1,1.0
1994-08-01,279,1,1,1.0
1994-08-01,280,1,1,1.0
1994-08-01,281,1,1,1.0
1994-08-01,282,1,1,1.0
1994-08-01,283,1,1,1.0
1994-08-01,284,1,1,1.0
1994-08-01,285,1,1,1.0
1994-08-01,286,1,1,1.0
1994-08-01,287,1,1,1.0
1994-08-01,288,1,1,1.0
1994-08-01,289,1,1,1.0
1994-08-01,290,1,1,1.0
1994-08-01,291,1,1,1.0
1994-08-01,292,1,1,1.0
1994-08-01,293,1,1,1.0
1994-08-01,294,1,1,1.0
1994-08-01,295,1,1,1.0
1994-08-01,296,1,1,1.0
1994-08-01,297,1,1,1.0
1994-08-01,298,1,1,1.0
1994-08-01,299,1,1,1.0
1994-08-01,300,1,1,1.0
1994-08-01,301,1,1,1.0
1994-08-01,302,1,1,1.0
1994-09-01,184,1,1,1.0
1994-09-01,185,1,1,1.0
1994-09-01,186,1,1,1.0
1994-09-01,187,1,1,1.0
1994-09-01,188,1,1,1.0
1994-09-01,189,1,1,1.0
1994-09-01,190,1,1,1.0
1994-09-01,191,1,1,1.0
1994-09-01,192,1,1,1.0
1994-09-01,193,1,1,1.0
1994-09-01,194,1,1,1.0
1994-09-01,195,1,1,1.0
1994-09-01,196,1,1,1.0
1994-09-01,197,1,1,1.0
1994-09-01,198,1,1,1.0
1994-09-01,199,1,1,1.0
1994-09-01,200,1,1,1.0
1994-09-01,201,1,1,1.0
1994-09-01,202,1,1,1.0
1994-09-01,203,1,1,1.0
1994-09-01,204,1,1,1.0
1994-09-01,205,1,1,1.0
1994-09-01,206,1,1,1.0
1994-09-01,207,1,1,1.0
1994-09-01,208,1,1,1.0
1994-09-01,209,1,1,1.0
1994-09-01,210,1,1,1.0
1994-09-01,211,1,1,1.0
1994-09-01,212,1,1,1.0
1994-09-01,213,1,1,1.0
1994-09-01,214,1,1,1.0
1994-09-01,215,1,1,1.0
1994-09-01,216,1,1,1.0
1994-09-01,217,1,1,1.0
1994-09-01,218,1,1,1.0
1994-09-01,219,1,1,1.0
1994-09-01,220,1,1,1.0
1994-09-01,221,1,1,1.0
1994-09-01,222,1,1,1.0
1994-09-01,223,1,1,1.0
1994-09-01,224,1,1,1.0
1994-09-01,225,1,1,1.0
1994-09-01,226,1,1,1.0
1994-09-01,227,1,1,1.0
1994-09-01,228,1,1,1.0
1994-09-01,229,1,1,1.0
1994-09-01,230,1,1,1.0
1994-09-01,231,1,1,1.0
1994-09-01,232,1,1,1.0
1994-09-01,233,1,1,1.0
1994-09-01,234,1,1,1.0
1994-09-01,235,1,1,1.0
1994-09-01,236,1,1,1.0
1994-09-01,237,1,1,1.0
1994-09-01,238,1,1,1.0
1994-09-01,239,1,1,1.0
1994-09-01,240,1,1,1.0
1994-09-01,241,1,1,1.0
1994-09-01,242,1,1,1.0
1994-09-01,243,1,1,1.0
1994-09-01,244,1,1,1.0
1994-09-01,245,1,1,1.0
1994-09-01,246,1,1,1.0
1994-09-01,247,1,1,1.0
1994-09-01,248,1,1,1.0
1994-09-01,249,1,1,1.0
1994-09-01,250,1,1,1.0
1994-09-01,251,1,1,1.0
1994-09-01,252,1,1,1.0
1994-09-01,253,1,1,1.0
1994-09-01,254,1,1,1.0
1994-09-01,255,1,1,1.0
1994-09-01,256,1,1,1.0
1994-09-01,257,1,1,1.0
1994-09-01,258,1,1,1.0
1994-09-01,259,1,1,1.0
1994-09-01,260,1,1,1.0
1994-09-01,261,1,1,1.0
1994-09-01,262,1,1,1.0
1994-09-01,263,1,1,1.0
1994-09-01,264,1,1,1.0
1994-09-01,265,1,1,1.0
1994-09-01,266,1,1,1.0
1994-09-01,267,1,1,1.0
1994-09-01,268,1,1,1.0
1994-09-01,269,1,1,1.0
1994-09-01,270,1,1,1.0
1994-09-01,271,1,1,1.0
1994-09-01,272,1,1,1.0
1994-09-01,273,1,1,1.0
1994-09-01,274,1,1,1.0
1994-09-01,275,1,1,1.0
1994-09-01,276,1,1,1.0
1994-09-01,277,1,1,1.0
1994-09-01,278,1,1,1.0
1994-09-01,279,1,1,1.0
1994-09-01,280,1,1,1.0
1994-09-01,281,1,1,1.0
1994-09-01,282,1,1,1.0
1994-09-01,283,1,1,1.0
1994-09-01,284,1,1,1.0
1994-09-01,285,1,1,1.0
1994-09-01,286,1,1,1.0
1994-09-01,287,1,1,1.0
1994-09-01,288,1,1,1.0
1994-09-01,289,1,1,1.0
1994-09-01,290,1,1,1.0
1994-09-01,291,1,1,1.0
1994-09-01,292,1,1,1.0
1994-09-01,293,1,1,1.0
1994-09-01,294,1,1,1.0
1994-09-01,295,1,1,1.0
1994-09-01,296,1,1,1.0
1994-09-01,297,1,1,1.0
1994-09-01,298,1,1,1.0
1994-09-01,299,1,1,1.0
1994-09-01,300,1,1,1.0
1994-09-01,301,1,1,1.0
1994-11-01,182,1,1,1.0
1994-11-01,183,1,1,1.0
1994-11-01,184,1,1,1.0
1994-11-01,185,1,1,1.0
1994-11-01,186,1,1,1.0
1994-11-01,187,1,1,1.0
1994-11-01,188,1,1,1.0
1994-11-01,189,1,1,1.0
1994-11-01,190,1,1,1.0
1994-11-01,191,1,1,1.0
1994-11-01,192,1,1,1.0
1994-11-01,193,1,1,1.0
1994-11-01,194,1,1,1.0
1994-11-01,195,1,1,1.0
1994-11-01,196,1,1,1.0
1994-11-01,197,1,1,1.0
1994-11-01,198,1,1,1.0
1994-11-01,199,1,1,1.0
1994-11-01,200,1,1,1.0
1994-11-01,201,1,1,1.0
1994-11-01,202,1,1,1.0
1994-11-01,203,1,1,1.0
1994-11-01,204,1,1,1.0
1994-11-01,205,1,1,1.0
1994-11-01,206,1,1,1.0
1994-11-01,207,1,1,1.0
1994-11-01,208,1,1,1.0
1994-11-01,209,1,1,1.0
1994-11-01,210,1,1,1.0
1994-11-01,211,1,1,1.0
1994-11-01,212,1,1,1.0
1994-11-01,213,1,1,1.0
1994-11-01,214,1,1,1.0
1994-11-01,215,1,1,1.0
1994-11-01,216,1,1,1.0
1994-11-01,217,1,1,1.0
1994-11-01,218,1,1,1.0
1994-11-01,219,1,1,1.0
1994-11-01,220,1,1,1.0
1994-11-01,221,1,1,1.0
1994-11-01,222,1,1,1.0
1994-11-01,223,1,1,1.0
1994-11-01,224,1,1,1.0
1994-11-01,225,1,1,1.0
1994-11-01,226,1,1,1.0
1994-11-01,227,1,1,1.0
1994-11-01,228,1,1,1.0
1994-11-01,229,1,1,1.0
1994-11-01,230,1,1,1.0
1994-11-01,231,1,1,1.0
1994-11-01,232,1,1,1.0
1994-11-01,233,1,1,1.0
1994-11-01,234,1,1,1.0
1994-11-01,235,1,1,1.0
1994-11-01,236,1,1,1.0
1994-11-01,237,1,1,1.0
1994-11-01,238,1,1,1.0
1994-11-01,239,1,1,1.0
1994-11-01,240,1,1,1.0
1994-11-01,241,1,1,1.0
1994-11-01,242,1,1,1.0
1994-11-01,243,1,1,1.0
1994-11-01,244,1,1,1.0
1994-11-01,245,1,1,1.0
1994-11-01,246,1,1,1.0
1994-11-01,247,1,1,1.0
1994-11-01,248,1,1,1.0
1994-11-01,249,1,1,1.0
1994-11-01,250,1,1,1.0
1994-11-01,251,1,1,1.0
1994-11-01,252,1,1,1.0
1994-11-01,253,1,1,1.0
1994-11-01,254,1,1,1.0
1994-11-01,255,1,1,1.0
1994-11-01,256,1,1,1.0
1994-11-01,257,1,1,1.0
1994-11-01,258,1,1,1.0
1994-11-01,259,1,1,1.0
1994-11-01,260,1,1,1.0
1994-11-01,261,1,1,1.0
1994-11-01,262,1,1,1.0
1994-11-01,263,1,1,1.0
1994-11-01,264,1,1,1.0
1994-11-01,265,1,1,1.0
1994-11-01,266,1,1,1.0
1994-11-01,267,1,1,1.0
1994-11-01,268,1,1,1.0
1994-11-01,269,1,1,1.0
1994-11-01,270,1,1,1.0
1994-11-01,271,1,1,1.0
1994-11-01,272,1,1,1.0
1994-11-01,273,1,1,1.0
1994-11-01,274,1,1,1.0
1994-11-01,275,1,1,1.0
1994-11-01,276,1,1,1.0
1994-11-01,277,1,1,1.0
1994-11-01,278,1,1,1.0
1994-11-01,279,1,1,1.0
1994-11-01,280,1,1,1.0
1994-11-01,281,1,1,1.0
1994-11-01,282,1,1,1.0
1994-11-01,283,1,1,1.0
1994-11-01,284,1,1,1.0
1994-11-01,285,1,1,1.0
1994-11-01,286,1,1,1.0
1994-11-01,287,1,1,1.0
1994-11-01,288,1,1,1.0
1994-11-01,289,1,1,1.0
1994-11-01,290,1,1,1.0
1994-11-01,291,1,1,1.0
1994-11-01,292,1,1,1.0
1994-11-01,293,1,1,1.0
1994-11-01,294,1,1,1.0
1994-11-01,295,1,1,1.0
1994-11-01,296,1,1,1.0
1994-11-01,297,1,1,1.0
1994-11-01,298,1,1,1.0
1994-11-01,299,1,1,1.0
1994-12-01,181,1,1,1.0
1994-12-01,182,1,1,1.0
1994-12-01,183,1,1,1.0
1994-12-01,184,1,1,1.0
1994-12-01,185,1,1,1.0
1994-12-01,186,1,1,1.0
1994-12-01,187,1,1,1.0
1994-12-01,188,1,1,1.0
1994-12-01,189,1,1,1.0
1994-12-01,190,1,1,1.0
1994-12-01,191,1,1,1.0
1994-12-01,192,1,1,1.0
1994-12-01,193,1,1,1.0
1994-12-01,194,1,1,1.0
1994-12-01,195,1,1,1.0
1994-12-01,196,1,1,1.0
1994-12-01,197,1,1,1.0
1994-12-01,198,1,1,1.0
1994-12-01,199,1,1,1.0
1994-12-01,200,1,1,1.0
1994-12-01,201,1,1,1.0
1994-12-01,202,1,1,1.0
1994-12-01,203,1,1,1.0
1994-12-01,204,1,1,1.0
1994-12-01,205,1,1,1.0
1994-12-01,206,1,1,1.0
1994-12-01,207,1,1,1.0
1994-12-01,208,1,1,1.0
1994-12-01,209,1,1,1.0
1994-12-01,210,1,1,1.0
1994-12-01,211,1,1,1.0
1994-12-01,212,1,1,1.0
1994-12-01,213,1,1,1.0
1994-12-01,214,1,1,1.0
1994-12-01,215,1,1,1.0
1994-12-01,216,1,1,1.0
1994-12-01,217,1,1,1.0
1994-12-01,218,1,1,1.0
1994-12-01,219,1,1,1.0
1994-12-01,220,1,1,1.0
1994-12-01,221,1,1,1.0
1994-12-01,222,1,1,1.0
1994-12-01,223,1,1,1.0
1994-12-01,224,1,1,1.0
1994-12-01,225,1,1,1.0
1994-12-01,226,1,1,1.0
1994-12-01,227,1,1,1.0
1994-12-01,228,1,1,1.0
1994-12-01,229,1,1,1.0
1994-12-01,230,1,1,1.0
1994-12-01,231,1,1,1.0
1994-12-01,232,1,1,1.0
1994-12-01,233,1,1,1.0
1994-12-01,234,1,1,1.0
1994-12-01,235,1,1,1.0
1994-12-01,236,1,1,1.0
1994-12-01,237,1,1,1.0
1994-12-01,238,1,1,1.0
1994-12-01,239,1,1,1.0
1994-12-01,240,1,1,1.0
1994-12-01,241,1,1,1.0
1994-12-01,242,1,1,1.0
1994-12-01,243,1,1,1.0
1994-12-01,244,1,1,1.0
1994-12-01,245,1,1,1.0
1994-12-01,246,1,1,1.0
1994-12-01,247,1,1,1.0
1994-12-01,248,1,1,1.0
1994-12-01,249,1,1,1.0
1994-12-01,250,1,1,1.0
1994-12-01,251,1,1,1.0
1994-12-01,252,1,1,1.0
1994-12-01,253,1,1,1.0
1994-12-01,254,1,1,1.0
1994-12-01,255,1,1,1.0
1994-12-01,256,1,1,1.0
1994-12-01,257,1,1,1.0
1994-12-01,258,1,1,1.0
1994-12-01,259,1,1,1.0
1994-12-01,260,1,1,1.0
1994-12-01,261,1,1,1.0
1994-12-01,262,1,1,1.0
1994-12-01,263,1,1,1.0
1994-12-01,264,1,1,1.0
1994-12-01,265,1,1,1.0
1994-12-01,266,1,1,1.0
1994-12-01,267,1,1,1.0
1994-12-01,268,1,1,1.0
1994-12-01,269,1,1,1.0
1994-12-01,270,1,1,1.0
1994-12-01,271,1,1,1.0
1994-12-01,272,1,1,1.0
1994-12-01,273,1,1,1.0
1994-12-01,274,1,1,1.0
1994-12-01,275,1,1,1.0
1994-12-01,276,1,1,1.0
1994-12-01,277,1,1,1.0
1994-12-01,278,1,1,1.0
1994-12-01,279,1,1,1.0
1994-12-01,280,1,1,1.0
1994-12-01,281,1,1,1.0
1994-12-01,282,1,1,1.0
1994-12-01,283,1,1,1.0
1994-12-01,284,1,1,1.0
1994-12-01,285,1,1,1.0
1994-12-01,286,1,1,1.0
1994-12-01,287,1,1,1.0
